Title,URL,Datetime,Summary
"Coronavirus: Amazon, Flipkart, Big Basket, Grofers Struggle to Deliver Essentials in India Because of Loc...",https://news.google.com/articles/CAIiEFSKfKzmlO83iwPJ0hKfbj8qGQgEKhAIACoHCAowgubcCjC2gc8BMLGg6AU?hl=en-IN&gl=IN&ceid=IN%3Aen,,"Platforms like Amazon, Grofers, and Big Basket have all been showing products as out of stock or undeliverable.
This also means that we have to temporarily stop taking orders and disable shipments for lower-priority products,” Amazon said in a statement.
Sources at Amazon, Flipkart, and various other online platforms told Gadgets 360 that the state police forces were restricting their delivery associates from delivering orders at various locations.
The frustration of consumers is obvious since they aren't able to purchase essential products through offline retailers due to closure of local shops in many areas.
— bigbasket (@bigbasket_com) March 24, 2020Big Basket Co-Founders Hari Menon and Vipul Parekh didn't respond to the emails sent by Gadgets 360 at the time of filing this story."
"Coronavirus outbreak: Amazon suspends sale of non-essentials, Flipkart temporarily suspends services",https://news.google.com/articles/CCAiC0RBdTJRVnJzSndzmAEB?hl=en-IN&gl=IN&ceid=IN%3Aen,,"Published on Mar 24, 2020Amazon has suspended the sale of non-essentials.
Flipkart has temporarily suspends all its services.
Subscribe to Times Now | Click Here ► http://goo.gl/U9ibPbLog on to www.timesnownews.com for the latest news & updates.
Give a missed call on 1800 4190 300.
Stay updated, stay ahead.’More Videos▶Latest Breaking News on TIMES NOW - http://tiny.cc/hc4xdz▶India Upfront With Rahul Shivshankar - http://tiny.cc/ju3xdz▶The Newshour - http://tiny.cc/aw3xdz▶Frankly Speaking with Navika Kumar - http://tiny.cc/fz3xdzSubscribe Now To Our Network Channels :-The NewsHour Debate : http://goo.gl/LfNgFFET Now : http://goo.gl/5XreUqTN+: http://tiny.cc/023xdzSocial Media Links :-Facebook - http://goo.gl/CC7rGcG+ - http://goo.gl/O1iEp5Twitter - http://goo.gl/uHYsqPAlso visit our website - http://www.timesnownews.com/videos"
Flipkart temporarily suspends all services as India goes into complete lockdown,https://news.google.com/articles/CBMijgFodHRwczovL3d3dy5saXZlbWludC5jb20vY29tcGFuaWVzL25ld3MvZmxpcGthcnQtdGVtcG9yYXJpbHktc3VzcGVuZHMtYWxsLXNlcnZpY2VzLWFzLWluZGlhLWdvZXMtaW50by1jb3JvbmF2aXJ1cy1sb2NrZG93bi0xMTU4NTEwNDAwODIxNC5odG1s0gGSAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9jb21wYW5pZXMvbmV3cy9mbGlwa2FydC10ZW1wb3JhcmlseS1zdXNwZW5kcy1hbGwtc2VydmljZXMtYXMtaW5kaWEtZ29lcy1pbnRvLWNvcm9uYXZpcnVzLWxvY2tkb3duL2FtcC0xMTU4NTEwNDAwODIxNC5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2020-03-25 08:35:42+05:30,"E-commerce giant Flipkart has temporarily suspended all its services in India after Prime Minister Narendra Modi's call for complete lockdown to curb the spread of coronavirus.
The Walmart-owned company's sudden announcement has come despite the fact that central government has included e-commerce services as one of the essential services in its essential list notification, put out Tuesday evening.
Flipkart has marked all products as 'Out Of Stock' on the search option of its app and website.
The statement reads, ""these are difficult times, times like no other.
Many reports of harassing of delivery partners of the e-commerce companies including Grofers and Bigbasket, by policemen in different parts of India, have surfaced on Twitter."
"Flipkart suspends services, Amazon to serve only high priority products",https://news.google.com/articles/CBMigwFodHRwczovL211bWJhaW1pcnJvci5pbmRpYXRpbWVzLmNvbS9mbGlwa2FydC1zdXNwZW5kcy1zZXJ2aWNlcy1hbWF6b24tdG8tc2VydmUtb25seS1oaWdoLXByaW9yaXR5LXByb2R1Y3RzL2FydGljbGVzaG93Lzc0ODAyNTMxLmNtc9IBhwFodHRwczovL211bWJhaW1pcnJvci5pbmRpYXRpbWVzLmNvbS9mbGlwa2FydC1zdXNwZW5kcy1zZXJ2aWNlcy1hbWF6b24tdG8tc2VydmUtb25seS1oaWdoLXByaW9yaXR5LXByb2R1Y3RzL2FtcF9hcnRpY2xlc2hvdy83NDgwMjUzMS5jbXM?hl=en-IN&gl=IN&ceid=IN%3Aen,,"lockdownFlipkartAmazoncoronavirusAll you need to know: What will be allowed, not allowed during the nationwide lockdown Mumbai, Pune and rest of Maharashtra, nothing changes for us in this lockdown.
Grocery stores will be open so will medical shops and all other essential services, including banks and ATMs.
Amazon to serve only high priority products.
We urge you to Stay Home to Stay Safe!
""Though Amazon will be serving priority products, it has made other products unavailable.Meanwhile, assuring people of the state, Thackeray said that whatever measures the state government has already announced will continue."
"Reliance to pay twice to those employees who earn below ₹30,000",https://news.google.com/articles/CBMieWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9uZXdzL2luZGlhL3JlbGlhbmNlLXRvLXBheS10d2ljZS10by10aG9zZS1lbXBsb3llZXMtd2hvLWVhcm4tYmVsb3ctcnMtMzAtMDAwLTExNTg1MDMzODI5OTkzLmh0bWzSAX1odHRwczovL3d3dy5saXZlbWludC5jb20vbmV3cy9pbmRpYS9yZWxpYW5jZS10by1wYXktdHdpY2UtdG8tdGhvc2UtZW1wbG95ZWVzLXdoby1lYXJuLWJlbG93LXJzLTMwLTAwMC9hbXAtMTE1ODUwMzM4Mjk5OTMuaHRtbA?hl=en-IN&gl=IN&ceid=IN%3Aen,2020-03-24 15:51:49+05:30,"Reliance Industries Limited (RIL) announced a slew of measures to fight against deadly coronavirus infection spread across the country.
Those who earn below ₹30,000 per month, will get their salaries twice a month in the wake of coronavirus outbreak.
""RIL has deployed the combined strengths of Reliance Foundation, Reliance Retail, Jio, Reliance Life Sciences, Reliance Industries, and all the 6,00,000 members of the Reliance Family on this action plan against COVID-19,"" the company said.
Reliance Industries also extended the work-from-home platform to most of its employees except those who handle critical roles in maintaining Reliance Jio network.
Reliance Retail across the country will remain functional during the lockdown."
Facebook in talks to acquire 10 per cent stake in Jio: Reports,https://news.google.com/articles/CAIiEFFr5fRM3KmaQN8ROzPiyG0qGQgEKhAIACoHCAow2pqGCzD954MDMOKPmgY?hl=en-IN&gl=IN&ceid=IN%3Aen,2020-03-25 04:43:00+00:00,"New Delhi: Facebook is said to be in negotiations to acquire a stake in Mukesh Ambani ’s Reliance Jio Infocomm, the Financial Times reported, citing two people with knowledge of the matter.
A deal was to have been announced by March end, the FT said.The FT report said Google had also been talking to Jio separately, citing one of the people above.
Microsoft had said last year that it would provide cloud-computing services to businesses along with Jio.
Reliance Industries aims to sell a 20% stake in its refining business to Saudi Aramco as part of this exercise.
Ambani had spoken of plans to turn Jio into a separate company last year and said there was interest from potential investors at the time."
FB keen on buying 10% stake in Jio; Covid-19 may delay the deal: Report,https://news.google.com/articles/CAIiELk8kG15K29UmvnuMlCayMYqGQgEKhAIACoHCAowsLXdCjCm3dEBMOThpAM?hl=en-IN&gl=IN&ceid=IN%3Aen,,"US tech giant is looking to buy a multibillion-dollar stake in Mukesh Ambani's Reliance Jio, reports Financial Times.
According to the report, is keen on picking up a 10 per cent stake in Indian telecommunication behemoth, however, the outspread of coronavirus could alter the schedule of signing the deal.
Facebook, which owns and Instagram, will get a significant footing in the Indian telecom market if this deal goes through.
But the Indian telecom market has not been easy for the foreign players of late due to the adjusted gross revenue issue, which nearly forced the Vodafone group out of the country.
According to the report in FT, Google was also involved in talks with Jio for the purchase of stake."
Facebook is said to be near deal to buy a multibillion-dollar stake in Reliance Jio - MSPoweruser,https://news.google.com/articles/CBMiRGh0dHBzOi8vbXNwb3dlcnVzZXIuY29tL2ZhY2Vib29rLWJ1eS1hLW11bHRpYmlsbGlvbi1pbi1yZWxpYW5jZS1qaW8v0gFIaHR0cHM6Ly9tc3Bvd2VydXNlci5jb20vZmFjZWJvb2stYnV5LWEtbXVsdGliaWxsaW9uLWluLXJlbGlhbmNlLWppby9hbXAv?hl=en-IN&gl=IN&ceid=IN%3Aen,2020-03-24 15:30:26+00:00,"Reliance Jio is the largest mobile network operator in India and the third largest mobile network operator in the world with over 370.07 million subscribers.
In order to reduce its debt pile, Reliance was planning to sell Jio’s stake.
Today, FT reported that Facebook is planning to buy a multibillion-dollar stake in Reliance Jio.
According to the report, Facebook was planning to acquire 10% stake in Jio.
In partnership with Microsoft, Reliance will offer free cloud and connectivity setup to startups for free."
"Markets Live: Opening gains fizzle out! Sensex drops 150 points, slips below 27,000",https://news.google.com/articles/CBMiXWh0dHBzOi8vZWNvbm9taWN0aW1lcy5pbmRpYXRpbWVzLmNvbS9zZW5zZXgtbmlmdHktbGl2ZS10b2RheS0yMDIwLTAzLTI1L2xpdmVibG9nLzc0ODAyODE4LmNtc9IBYWh0dHBzOi8vZWNvbm9taWN0aW1lcy5pbmRpYXRpbWVzLmNvbS9zZW5zZXgtbmlmdHktbGl2ZS10b2RheS0yMDIwLTAzLTI1L2FtcF9saXZlYmxvZy83NDgwMjgxOC5jbXM?hl=en-IN&gl=IN&ceid=IN%3Aen,,"Never miss a great news story!
Get instant notifications from Economic TimesAllowNot nowYou can switch off notifications anytime using browser settings."
What changed for the market while you were sleeping? Top 10 things to know,https://news.google.com/articles/CBMijQFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvbWFya2V0cy93aGF0LWNoYW5nZWQtZm9yLXRoZS1tYXJrZXQtd2hpbGUteW91LXdlcmUtc2xlZXBpbmctdG9wLTEwLXRoaW5ncy10by1rbm93LTIxMS01MDY5NDUxLmh0bWzSAZEBaHR0cHM6Ly93d3cubW9uZXljb250cm9sLmNvbS9uZXdzL2J1c2luZXNzL21hcmtldHMvd2hhdC1jaGFuZ2VkLWZvci10aGUtbWFya2V0LXdoaWxlLXlvdS13ZXJlLXNsZWVwaW5nLXRvcC0xMC10aGluZ3MtdG8ta25vdy0yMTEtNTA2OTQ1MS5odG1sL2FtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,,"The Indian market saw some recovery on March 24, with Nifty ending above 7,800-mark, taking cues from firm global markets.
Experts believe the market is likely to remain hugely volatile with in-between recoveries occasionally.
The important pivot level, which will act as crucial support for the index, is placed at 16,201.87, followed by 15,296.43.
MSCI’s broadest index of Asia-Pacific shares outside Japan rose 1.3% with Australian shares rising 4.5% and South Korean shares gaining 4%.
The investment comes at a time when broader market witnessed significant downtrend amid fears of recession due to the coronavirus outbreak."
Coronavirus in India: Volatility remains high as markets shed early gains,https://news.google.com/articles/CBMifGh0dHBzOi8vd3d3LmluZGlhdG9kYXkuaW4vYnVzaW5lc3Mvc3RvcnkvbWFya2V0cy1pbi1ncmVlbi1hZnRlci1hc2lhbi1zaGFyZXMtanVtcC12b2xhdGlsaXR5LXJlbWFpbnMtaGlnaC0xNjU5Mzk4LTIwMjAtMDMtMjXSAYABaHR0cHM6Ly93d3cuaW5kaWF0b2RheS5pbi9hbXAvYnVzaW5lc3Mvc3RvcnkvbWFya2V0cy1pbi1ncmVlbi1hZnRlci1hc2lhbi1zaGFyZXMtanVtcC12b2xhdGlsaXR5LXJlbWFpbnMtaGlnaC0xNjU5Mzk4LTIwMjAtMDMtMjU?hl=en-IN&gl=IN&ceid=IN%3Aen,2020-03-25 09:50:22+05:30,"A relief package, according to analysts, may help calm down investors who have been panic selling in bulk to avoid the market turmoil.
This led to a rally in Asian stock markets and lifted the mood in domestic markets in India.
A relief package, according to analysts, may help calm down investors who have been panic selling in bulk to avoid the market turmoil.
Despite the relief package, domestic stock markets are expected to remain edgy until the virus is fully contained.
Read | National lockdown to fight coronavirus: What it meansAlso Read | India goes into 21-day lockdown as coronavirus cases cross 560 | Top DevelopmentsWatch | Watch: PM Modi announces 21-day national lockdown from midnight"
"Sensex, Nifty Likely To Open Lower As 21-Day Lockdown Begins",https://news.google.com/articles/CAIiEBYcyje5jbM5dbtz499mOXYqGQgEKhAIACoHCAowwJmVCzD5-KoDML_VxQY?hl=en-IN&gl=IN&ceid=IN%3Aen,,"Domestic stock markets are likely to start Wednesday's session on a lower note, hours after the government imposed a 21-day countrywide lockdown to control the spread of the deadly coronavirus pandemic.
The Singapore Exchange (SGX) Nifty futures - an early indicator of the National Stock Exchange (NSE) Nifty index - declined as much as 165.9 points to 7,684.00 ahead of the opening of Indian markets.
At 8:02 am, the SGX Nifty was down 144.90 points - or 1.85 per cent - at 7,705.00.
Meanwhile, the Finance Minister Nirmala Sitharaman announced a slew of relief measures on Tuesday for taxpayers and businesses to aid the fight against the fast-spreading coronavirus pandemic.
Coronavirus has already claimed 10 lives and infected more than 500 people throughout the country."
"Grofers, Milkbasket hit by lockdowns in different Indian cities amid coronavirus outbreak",https://news.google.com/articles/CAIiECdA0lf7taszUrXygoK9f8sqGQgEKhAIACoHCAowr6n9CjCr4PQCMJSW2AU?hl=en-IN&gl=IN&ceid=IN%3Aen,,"A number of ration shops will remain open because they fall under the essential services category during a lockdown.
A number of tweets from online grocery delivery platforms like Grofers, BigBasket, MilkBasket have indicated that authorities have been cracking down on their delivery partners and orders are being cancelled.
One tweet by Grofers exec mentions that their warehouse was closed by local law enforcement agencies in Faridabad.
Our @grofers warehouse in Faridabad was closed by local law enforcement today.While we understand they are doing their duty, essential items will be denied to 20,000+ households in Faridabad and Delhi every day.
(1/4) We @HelloMilkbasket Milkbasket are determined to support families with their daily milk, fruits, vegetables and food requirements."
"Sensex, Nifty hold gains as investors pin hope to govt's fiscal package",https://news.google.com/articles/CBMihQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2xpdmUtYmxvZy9saXZlLWJsb2ctc2Vuc2V4LW5pZnR5LWxpdmUtdG9kYXktMjQtMDMtMjAyMC1uaWZ0eS1uc2UtYnNlLW5ld3MtdXBkYXRlcy0xMTU4NTAxODIxNjMxOS5odG1s0gGJAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2xpdmUtYmxvZy1zZW5zZXgtbmlmdHktbGl2ZS10b2RheS0yNC0wMy0yMDIwLW5pZnR5LW5zZS1ic2UtbmV3cy11cGRhdGVzL2FtcC0xMTU4NTAxODIxNjMxOS5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2020-03-24 08:32:22+05:30,"Sensex, Nifty end in the greenIndian equity markets managed to hold decent gains, after rising as much as 5% intraday.
Key indices were volatile in opening trade, but traded higher later in the day buoyed by the rise in IT and fast moving consumer goods (FMCG) stocks.
The markets rose the most when finance minister Nirmala Sitharaman said on Twitter that the government plans to soon announce a fiscal stimulus package.
The Sensex rose 692.79 points, or 2.67%, to end today's session at 26,674.03, while the Nifty 50 index settled 190.80 points, or 2.51%, higher at 7,801.05.
Shares of Infosys led gains on Nifty, followed by Adani Ports, Britannia, Bajaj Finance and Maruti Suzuki, while Mahindra & Mahindra, Grasim Industries, IndusInd Bank, Power Grid Corporation and Bharti Infratel were the biggest laggards in today's session."
"Traders’ Diary: Relief rally towards 9,000 likely",https://news.google.com/articles/CBMiXWh0dHBzOi8vZWNvbm9taWN0aW1lcy5pbmRpYXRpbWVzLmNvbS9zZW5zZXgtbmlmdHktbGl2ZS10b2RheS0yMDIwLTAzLTI0L2xpdmVibG9nLzc0Nzg0OTI3LmNtc9IBYWh0dHBzOi8vZWNvbm9taWN0aW1lcy5pbmRpYXRpbWVzLmNvbS9zZW5zZXgtbmlmdHktbGl2ZS10b2RheS0yMDIwLTAzLTI0L2FtcF9saXZlYmxvZy83NDc4NDkyNy5jbXM?hl=en-IN&gl=IN&ceid=IN%3Aen,,"Never miss a great news story!
Get instant notifications from Economic TimesAllowNot nowYou can switch off notifications anytime using browser settings."
